Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
male,68,190,94,29,105,40.8,231
female,20,166,60,14,94,40.3,66
male,69,179,71,13,100,40.5,71
female,34,179,71,13,100,40.5,71
female,27,154,58,10,81,39.8,35
female,36,151,50,23,96,40.7,123
female,33,158,56,22,95,40.5,112
male,41,175,85,25,100,40.7,143
male,60,186,94,21,97,40.4,134
female,26,146,51,16,90,40.2,72
female,36,177,76,1,74,37.8,3
female,21,157,56,17,100,40,92
male,66,171,79,11,90,40,58
female,32,157,54,18,93,40.4,88
male,53,182,85,2,82,38.1,7
female,39,156,62,28,104,40.8,179
male,39,182,82,4,82,38.6,11
male,46,169,67,11,89,40.2,43
female,27,171,65,4,85,38.6,15
male,50,188,86,14,94,40.2,74
male,67,189,93,8,77,39.2,29
female,31,148,50,8,84,39.5,32
female,33,157,60,3,80,38.7,10
female,20,165,59,29,100,41,155
male,48,182,85,1,80,37.7,3
male,29,176,75,10,83,39.7,24
male,33,173,73,7,78,39.3,12
male,42,190,88,3,83,38.9,10
female,62,159,59,29,106,41.2,195
